backend,dataset,llm_model,k,N,refusal_rate_clean,refusal_rate_poisoned,jamming_rate,blocker@1,ASR(legacy),blocker_style,blocker_ratio
memos,nq,vicuna-7b-v1.5,5,1000,1.0,,0.992,0.933,,dropout,1.0
memos,nq,vicuna-7b-v1.5,5,1000,1.0,,0.549,0.381,,dropout,0.5
memoryos,nq,vicuna-7b-v1.5,5,1000,1.0,,0.126,0.12,,dropout,1.0
memoryos,nq,vicuna-7b-v1.5,5,1000,1.0,,0.04,0.029,,dropout,0.5
mem0,nq,vicuna-7b-v1.5,5,1000,1.0,,0.992,0.933,,dropout,1.0
mem0,nq,vicuna-7b-v1.5,5,1000,1.0,,0.549,0.381,,dropout,0.5
a-mem,nq,vicuna-7b-v1.5,5,1000,1.0,,0.997,0.984,,dropout,1.0
a-mem,nq,vicuna-7b-v1.5,5,1000,1.0,,0.49,0.312,,dropout,0.5
memos,msmarco,vicuna-7b-v1.5,5,1000,1.0,,0.982,0.878,,dropout,1.0
memos,msmarco,vicuna-7b-v1.5,5,1000,1.0,,0.535,0.341,,dropout,0.5
mem0,msmarco,vicuna-7b-v1.5,5,1000,1.0,,0.982,0.878,,dropout,1.0
mem0,msmarco,vicuna-7b-v1.5,5,1000,1.0,,0.535,0.341,,dropout,0.5
memoryos,msmarco,vicuna-7b-v1.5,5,1000,1.0,,0.112,0.104,,dropout,1.0
memoryos,msmarco,vicuna-7b-v1.5,5,1000,1.0,,0.038,0.026,,dropout,0.5
a-mem,msmarco,vicuna-7b-v1.5,5,1000,1.0,,0.992,0.944,,dropout,1.0
a-mem,msmarco,vicuna-7b-v1.5,5,1000,1.0,,0.499,0.272,,dropout,0.5
memos,nq,Llama-2-7b-chat-hf,5,1000,1.0,,0.992,0.933,,dropout,1.0
memos,nq,Llama-2-7b-chat-hf,5,1000,1.0,,0.549,0.381,,dropout,0.5
memoryos,nq,Llama-2-7b-chat-hf,5,1000,1.0,,0.127,0.122,,dropout,1.0
memoryos,nq,Llama-2-7b-chat-hf,5,1000,1.0,,0.037,0.026,,dropout,0.5
mem0,nq,Llama-2-7b-chat-hf,5,1000,1.0,,0.992,0.933,,dropout,1.0
mem0,nq,Llama-2-7b-chat-hf,5,1000,1.0,,0.549,0.381,,dropout,0.5
a-mem,nq,Llama-2-7b-chat-hf,5,1000,1.0,,0.997,0.984,,dropout,1.0
a-mem,nq,Llama-2-7b-chat-hf,5,1000,1.0,,0.49,0.312,,dropout,0.5
memoryos,msmarco,Llama-2-7b-chat-hf,5,1000,1.0,,0.096,0.09,,dropout,1.0
memoryos,msmarco,Llama-2-7b-chat-hf,5,1000,1.0,,0.033,0.024,,dropout,0.5
memos,msmarco,Llama-2-7b-chat-hf,5,1000,1.0,,0.982,0.878,,dropout,1.0
memos,msmarco,Llama-2-7b-chat-hf,5,1000,1.0,,0.535,0.341,,dropout,0.5
mem0,msmarco,Llama-2-7b-chat-hf,5,1000,1.0,,0.982,0.878,,dropout,1.0
mem0,msmarco,Llama-2-7b-chat-hf,5,1000,1.0,,0.535,0.341,,dropout,0.5
a-mem,msmarco,Llama-2-7b-chat-hf,5,1000,1.0,,0.992,0.944,,dropout,1.0
a-mem,msmarco,Llama-2-7b-chat-hf,5,1000,1.0,,0.499,0.272,,dropout,0.5
